000100,0
100200,0
200300,0
300400,0
400500,0
500600,0
600700,0
700800,0
800900,0
800900,0
800900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830908,0
830908,0
830908,0
830908,0
830908,0
838908,1
838908,1
838908,1
838908,1
838908,1
838908,1
838918,1
038918,5
138918,5
138918,5
138018,5
138018,5
138018,5
138058,5
038058,0
138058,0
138058,0
138058,0
138058,0
138058,0
138008,0
028008,1
128008,1
128008,1
128008,1
128008,1
128008,1
128018,1
028018,5
128018,5
128018,5
128018,5
128018,5
128018,5
138058,5
038058,0
138058,0
138058,0
138058,0
138058,0
138058,0
138008,0
038008,0
138008,0
238008,0
338008,0
438008,0
538008,2
638008,2
638008,2
638008,2
638008,2
638008,2
638028,2
038028,5
138028,5
138028,5
138028,5
138028,5
108028,5
108058,5
008058,5
108058,5
208158,4
308058,4
308058,4
308058,4
308058,4
308058,4
308048,4
008048,1
108048,1
108048,1
108048,1
108048,1
108048,1
108018,1
008018,2
108018,2
108018,2
108018,2
108018,2
108018,2
108028,2
008028,1
108028,1
108028,1
138028,1
138028,1
138028,1
138018,1
038018,0
138018,0
138018,0
138018,0
138018,0
138018,0
138008,0
038008,0
138008,0
238108,4
338008,4
338008,4
338008,4
338008,4
338008,4
338048,4
038048,0
138048,0
138048,0
138048,0
138048,0
138048,0
138008,0
028008,1
128008,1
128008,1
128008,1
128008,1
128008,1
128018,1
028018,5
128018,5
128018,5
128018,5
128018,5
128018,5
128058,5
038058,0
138058,0
138058,0
138058,0
138058,0
138058,0
138008,0
038008,0
138008,0
238108,4
338008,4
338008,4
338008,4
338008,4
338008,4
338048,4
038048,0
138048,0
138048,0
138048,0
138048,0
138048,0
138008,0
038008,0
138008,0
238108,4
338008,4
338008,4
338008,4
338008,4
338008,4
338048,4
038048,0
138048,0
138048,0
138048,0
138048,0
118048,0
118008,0
018008,0
118008,0
218108,0
318008,0
418008,0
518008,2
618008,2
618008,2
618008,2
618008,2
618008,2
618028,2
018028,0
118028,0
118028,0
118028,0
118028,0
118028,0
118008,0
018008,0
118008,0
218108,0
318008,0
418008,0
518008,2
618008,2
628108,2
628008,2
628108,2
628208,2
628328,2
028028,4
128028,4
128028,4
128028,4
128028,4
128028,4
128048,4
028048,5
