3197.359999999999 13887.069999999998 542
3516.5499999999975 14260.149999999994 602
3438.2800000000007 14045.19000000001 622
3483.910000000001 14142.83000000001 561
3351.3799999999965 13881.780000000004 566
3668.279999999996 13830.840000000007 658
3640.6799999999967 13688.42 655
3565.7600000000007 13862.730000000016 617
3456.4999999999986 14079.729999999996 607
3666.859999999998 13934.97 650
3567.860000000002 13884.010000000011 610
3432.7199999999984 13948.410000000007 567
3322.38 14044.920000000007 532
3611.4500000000016 14048.809999999978 606
3617.720000000001 14022.57 626
3351.7199999999984 13911.469999999988 580
3408.2700000000027 13857.069999999998 576
3604.180000000002 13714.04 630
3542.3800000000015 14137.220000000003 628
3341.8700000000003 13869.530000000004 591
3275.1999999999944 14161.999999999998 519
3525.92 13994.619999999995 640
3665.3599999999938 13750.680000000011 671
3663.059999999994 13953.900000000005 611
3904.1899999999996 14057.799999999996 665
3543.1299999999974 13918.250000000004 645
3311.349999999997 14073.789999999988 580
3709.710000000004 13900.229999999996 643
3654.049999999999 13889.980000000012 653
3707.2599999999993 13792.910000000007 649
3502.0200000000073 13955.900000000003 615
3422.660000000004 13928.480000000003 584
3761.7999999999997 14020.589999999987 678
3677.1499999999987 14140.20999999999 597
3438.1700000000005 14027.479999999983 555
3451.969999999996 13766.350000000017 580
3381.2500000000036 13986.199999999984 568
3653.7400000000002 14077.899999999994 690
3562.210000000001 14116.139999999994 583
3477.8500000000035 13889.57999999999 608
3338.7299999999977 14194.889999999998 563
3316.1299999999956 14028.410000000005 536
3312.8499999999985 14194.480000000007 575
3580.9399999999982 13773.210000000008 637
3377.14 14364.320000000003 569
3420.7800000000066 14265.929999999995 625
3726.080000000003 13980.90999999999 636
3238.219999999998 14213.82999999999 545
3438.119999999997 13910.769999999997 578
3541.7599999999993 13997.019999999995 603
3477.3199999999974 13942.25000000001 642
3725.109999999999 14196.969999999996 631
3512.310000000001 13906.019999999975 591
3504.1599999999985 13922.049999999988 582
3455.730000000003 14071.79000000002 614
3354.690000000001 13945.55 529
3557.18 13965.980000000001 613
3240.449999999998 14027.340000000002 538
3791.299999999997 13908.949999999995 645
3503.959999999998 13996.77999999999 633
3481.139999999996 13944.989999999993 611
3606.16 13907.479999999989 621
3374.440000000006 13896.810000000009 555
3659.560000000001 13751.269999999997 651
3582.959999999997 13890.649999999989 620
3573.190000000002 13791.830000000013 606
3857.13 13898.840000000002 679
3266.189999999996 14069.109999999995 513
3737.449999999998 13738.680000000008 680
3547.8499999999985 14064.78 600
3757.0099999999957 13820.570000000003 667
3601.65 14085.749999999985 658
3641.859999999996 13818.649999999989 623
3543.790000000002 13967.929999999998 630
3561.090000000002 13941.280000000006 631
3532.729999999999 13868.98 607
3621.509999999999 14085.220000000003 649
3709.930000000002 13920.159999999993 676
3740.8799999999924 13851.880000000001 671
3518.040000000002 13973.810000000014 593
3765.5800000000004 13937.290000000006 639
3586.489999999999 13899.480000000007 604
3752.840000000003 14040.870000000008 652
3529.0900000000015 14369.439999999999 607
3590.2500000000005 14023.460000000014 641
3488.109999999997 14031.459999999977 582
3476.5100000000016 13785.489999999994 611
3566.2600000000007 13754.689999999999 632
3690.23 13911.709999999995 645
3561.7500000000005 13847.200000000008 664
3622.299999999999 13968.040000000006 626
3530.700000000002 14003.259999999997 629
3764.630000000002 13737.179999999998 666
3625.1900000000037 13959.410000000005 608
3486.6600000000008 13776.530000000002 606
3449.289999999998 13860.059999999992 592
3759.939999999997 14291.21999999999 649
3771.589999999996 13801.219999999992 674
3768.0799999999967 14022.800000000003 667
3498.710000000003 14032.920000000002 611
3671.4599999999955 13979.760000000006 654
3708.249999999997 14090.48 646
3743.7799999999984 13759.829999999996 639
3443.3499999999976 13967.879999999992 572
3650.1499999999965 13983.420000000004 642
3500.820000000001 13977.169999999993 571
3707.3299999999967 14040.67 667
3679.5 13995.149999999996 613
3543.0000000000036 13990.819999999996 605
3484.280000000004 14023.870000000015 534
3719.76 13882.270000000002 633
3625.9899999999993 14114.700000000012 646
3646.7100000000014 14077.099999999988 643
3474.5699999999943 13856.279999999992 600
3744.7700000000004 14064.000000000007 679
3552.6799999999985 13984.790000000003 615
3381.919999999996 13887.739999999985 574
3358.9100000000003 14065.080000000004 564
3509.460000000001 13913.650000000003 609
3906.8999999999965 13867.429999999998 711
3588.629999999996 14050.119999999995 623
3551.969999999999 13967.969999999992 597
3617.75 14105.060000000003 628
3712.980000000002 14109.029999999999 630
3602.4500000000035 13995.69 612
3551.169999999996 13825.750000000004 579
3740.409999999996 13754.210000000008 666
3390.2300000000064 13972.690000000015 555
3693.3700000000063 13910.230000000003 604
3751.6800000000044 13930.509999999997 648
3693.9499999999957 13812.339999999997 663
3536.8299999999954 14166.76000000001 585
3356.4199999999973 13971.540000000019 557
3716.6 14058.159999999994 647
