00100,0
00200,0
00300,0
00400,0
00500,0
00600,0
00700,0
00800,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
30004,0
30104,0
30204,0
30304,0
37404,0
37504,0
37004,2
37104,2
37204,2
37304,2
37404,2
27004,2
27124,2
27224,1
27024,1
24024,1
24024,1
24024,1
24024,1
24014,1
24014,6
24014,6
24014,6
24014,6
34014,6
34014,6
34064,6
34064,6
34064,6
34064,6
34164,4
38065,4
38065,4
38065,4
38065,4
38065,4
38045,4
38045,4
38045,4
38145,2
38045,2
38045,2
38045,2
38045,2
38045,2
38025,2
38025,1
38025,1
38025,1
38025,1
38025,1
38025,1
38015,1
38015,6
38015,6
08115,6
08015,6
08015,6
08015,6
08065,6
08065,4
08065,4
08065,4
08065,4
08065,4
08065,4
08045,4
08045,5
08048,5
08048,5
08048,5
08048,5
08048,5
08058,5
08058,4
08058,4
08058,4
08058,4
08058,4
08058,4
08048,4
08048,6
08048,6
08048,6
08048,6
08048,6
08048,6
08068,6
08068,3
00060,3
00060,3
00060,3
30060,3
30060,3
30030,3
30030,4
30030,4
30030,4
30030,4
30030,4
30030,4
30040,4
30040,2
31041,2
31041,2
31041,2
31041,2
31041,2
31021,2
31021,6
31021,6
31121,6
31221,6
31321,6
31021,6
31061,6
31061,0
35065,0
35065,0
35065,0
35065,0
35065,0
35005,0
35005,3
35005,3
35005,3
35005,3
35005,3
35005,3
35035,3
35035,3
35035,3
35135,2
35035,2
35035,2
35035,2
35035,2
35035,2
35025,2
35025,4
35025,4
25025,4
25025,4
25025,4
25025,4
25045,4
25045,5
21041,5
21041,5
21041,5
21041,5
21041,5
21051,5
21051,6
11051,6
11051,6
11051,6
11051,6
11051,6
11061,6
11061,0
18068,0
18068,0
18068,0
18068,0
18068,0
18008,0
18008,3
15005,3
15005,3
15005,3
15005,3
15005,3
35035,3
35035,3
35035,3
35135,2
35035,2
35035,2
35035,2
35035,2
35035,2
35025,2
35025,4
35025,4
35025,4
35025,4
35025,4
35025,4
35045,4
35045,5
31041,5
31041,5
31041,5
31041,5
31041,5
31051,5
31051,1
38058,1
38058,1
38058,1
38058,1
38058,1
38018,1
38018,1
38018,1
38118,5
38018,5
38018,5
38018,5
38018,5
38018,5
38058,5
38058,4
38058,4
38058,4
38058,4
38058,4
38058,4
