0100,0
0200,0
0300,0
0400,0
0500,0
0600,0
0700,0
0800,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0900,0
0004,6
0904,6
0904,6
0904,6
0004,6
0004,6
0164,6
0264,6
0364,1
0464,1
0564,1
0664,1
0764,1
0864,1
0914,1
0914,6
0914,6
0014,6
0114,6
0014,6
0114,6
0264,6
0064,0
4064,0
4064,0
4064,0
4064,0
4064,0
4004,0
4004,0
4004,0
4104,4
8005,4
8005,4
8005,4
8005,4
8005,4
8045,4
8045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8008,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8168,3
4064,3
4064,3
4064,3
4064,3
4064,3
4034,3
4034,1
4034,1
4034,1
4034,1
4034,1
4034,1
4014,1
4014,2
4014,2
4014,2
4014,2
4014,2
4014,2
4024,2
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4104,4
8005,4
8005,4
8005,4
8005,4
8005,4
8045,4
8045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8008,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8168,3
4064,3
4064,3
4064,3
4064,3
4064,3
4034,3
4034,1
4034,1
4034,1
4034,1
4034,1
4034,1
4014,1
4014,2
4014,2
4014,2
4014,2
4014,2
4014,2
4024,2
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4004,0
4004,0
4004,0
4104,4
5005,4
5005,4
5005,4
5005,4
5005,4
5045,4
5045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8108,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8168,3
4064,3
4064,3
4064,3
4064,3
4064,3
4034,3
4034,1
4034,1
4034,1
4034,1
4034,1
4034,1
4014,1
4014,2
4014,2
4014,2
4014,2
4014,2
4014,2
4024,2
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4104,4
5005,4
5005,4
5005,4
5005,4
5005,4
5045,4
5045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8008,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8168,3
4065,3
4065,3
4065,3
4065,3
4065,3
4035,3
4035,5
1031,5
1031,5
1031,5
1031,5
1031,5
1051,5
1051,1
0050,1
0050,1
0050,1
0050,1
0050,1
0010,1
0010,1
0010,1
0010,1
0010,1
0010,1
0010,1
0010,1
0110,3
0010,3
0010,3
0010,3
0010,3
0010,3
0030,3
0030,2
4034,2
4034,2
4034,2
4034,2
4034,2
4024,2
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4104,4
5005,4
5005,4
5005,4
5005,4
5005,4
5045,4
5045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8008,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8168,3
4064,3
4064,3
4064,3
4064,3
4064,3
4034,3
4034,1
4034,1
4034,1
4034,1
4034,1
4034,1
4014,1
4014,2
4014,2
4014,2
4014,2
4014,2
4014,2
4024,2
4024,0
4024,0
4024,0
4024,0
4024,0
4024,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4004,0
4104,4
5005,4
5005,4
5005,4
5005,4
5005,4
5045,4
5045,5
8048,5
8048,5
8048,5
8048,5
8048,5
8058,5
8058,0
8058,0
8058,0
8058,0
8058,0
8058,0
8008,0
8008,2
8008,2
8008,2
8008,2
8008,2
8008,2
8028,2
8028,6
8028,6
8028,6
8028,6
8028,6
8028,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
8068,6
