000100,0
100200,0
200300,0
300400,0
400500,0
500600,0
600700,0
700800,0
800900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830900,0
830908,0
830908,0
838908,1
838908,1
838908,1
838908,1
838908,1
838908,1
838918,1
038918,4
138018,4
138018,4
138018,4
138018,4
138018,4
138048,4
038048,3
138044,3
138044,3
117047,3
114047,3
114047,3
114037,3
014037,2
114037,2
114037,2
114037,2
114037,2
114037,2
114027,2
014027,0
114027,0
114027,0
134027,0
134027,0
134027,0
134007,0
034007,2
134707,2
134807,2
134907,2
134007,2
134007,2
134027,2
034127,5
138028,5
138028,5
138028,5
138028,5
138028,5
138058,5
038058,3
131056,3
131056,3
131056,3
101056,3
101056,3
101036,3
001036,1
104030,1
104030,1
104030,1
104030,1
104030,1
104010,1
004010,1
104010,3
204010,3
204010,3
234010,3
234010,3
234010,3
234030,3
034030,4
130030,4
130030,4
130030,4
130030,4
130030,4
130040,4
030040,1
130040,1
130040,1
130040,1
130040,1
130040,1
130010,1
030010,0
132015,0
132015,0
102015,0
102015,0
102015,0
102005,0
002005,2
108005,2
108005,2
108005,2
108005,2
108005,2
108025,2
008025,0
108025,0
108025,0
108025,0
108025,0
108025,0
108005,0
008005,0
108005,1
208005,1
208005,1
208005,1
208005,1
208005,1
208015,1
038015,4
138015,4
138015,4
138015,4
138015,4
138015,4
138045,4
038045,4
138045,4
238145,5
338048,5
338048,5
338048,5
338048,5
338048,5
338058,5
038058,3
100050,3
100050,3
100050,3
100050,3
100050,3
100030,3
000030,2
106031,2
106031,2
106031,2
106031,2
106031,2
106021,2
006021,0
106026,0
106026,0
106026,0
106026,0
106026,0
106006,0
006006,1
104004,1
104004,1
104004,1
104004,1
134004,1
134014,1
034014,1
134014,1
234014,1
334014,1
434014,5
538018,5
538018,5
538018,5
548018,5
548018,5
548058,5
048058,0
148058,0
148058,0
148058,0
148058,0
148058,0
148008,0
018008,2
118008,2
118008,2
118008,2
118008,2
118008,2
118028,2
018028,2
118028,2
218028,0
318028,0
318028,0
318028,0
318028,0
318028,0
318008,0
018008,2
118008,2
118008,2
118108,2
138208,2
138308,2
138028,2
038128,3
134027,3
134027,3
134027,3
134027,3
134027,3
134037,3
034037,4
135035,4
135035,4
135035,4
135035,4
135035,4
