00100,0
00200,0
00300,0
00400,0
00500,0
00600,0
00700,0
00800,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
00900,0
30004,0
30104,0
30204,0
30304,0
37404,0
37504,0
37004,0
37104,0
37204,0
37304,0
37404,0
27004,0
27104,2
27204,2
27304,2
27404,2
27504,2
27604,2
27724,2
27024,2
27024,2
27024,2
27024,2
27124,2
37224,2
37324,4
31025,4
31025,4
31025,4
31025,4
31025,4
31045,4
31045,1
38045,1
38045,1
38045,1
38045,1
38045,1
38015,1
38015,0
38015,0
38015,0
38015,0
38015,0
38015,0
38005,0
38005,2
38005,2
38005,2
38005,2
38005,2
38005,2
38025,2
38025,4
38025,4
38025,4
08025,4
08025,4
08025,4
08045,4
08045,1
08045,1
08045,1
08045,1
08045,1
08045,1
08015,1
08015,6
08015,6
08015,6
08115,6
08215,6
08315,6
08465,6
08065,4
08065,4
08065,4
08065,4
08065,4
08065,4
08045,4
08045,1
08045,1
08045,1
08045,1
08045,1
08045,1
08015,1
08015,6
08015,6
08115,6
08215,6
08315,6
38415,6
38565,6
38065,2
38065,2
38065,2
38065,2
38065,2
38065,2
38025,2
38025,4
38025,4
38025,4
38025,4
38025,4
38025,4
38045,4
38045,0
38045,0
38045,0
38045,0
38045,0
38045,0
38005,0
38005,2
38005,2
38105,2
38005,2
38005,2
38105,2
38025,2
38025,4
38025,4
38025,4
38025,4
38025,4
38025,4
38045,4
38045,0
38045,0
38045,0
38045,0
38045,0
38045,0
38005,0
38005,2
38005,2
38105,2
38005,2
38005,2
38005,2
28025,2
28025,0
28025,0
28025,0
28025,0
28025,0
28025,0
28005,0
28005,0
28005,0
28005,0
28005,0
28005,0
28005,0
28005,0
28005,0
28005,0
18005,1
18005,1
18005,1
18005,1
18005,1
18005,1
18015,1
18015,0
18015,0
18015,0
18015,0
18015,0
18015,0
18005,0
18005,1
18005,1
18005,1
18005,1
18005,1
38005,1
38015,1
38015,0
38015,0
38015,0
38015,0
38015,0
38015,0
38005,0
38005,2
38005,2
38105,2
38005,2
38005,2
38005,2
38025,2
38025,4
38025,4
38025,4
38025,4
38025,4
38025,4
38045,4
38045,0
38045,0
38045,0
38045,0
38045,0
38045,0
38005,0
38005,2
38005,2
38105,2
38205,2
38305,2
38005,2
38025,2
38025,4
38025,4
38025,4
