3259.390000000002 13981.380000000001 528
3397.7499999999986 13909.919999999998 612
3624.2599999999998 13814.97 642
3320.929999999997 13880.650000000009 557
3398.690000000002 14176.81 567
3431.3600000000006 13797.710000000003 560
3838.4300000000007 13846.649999999998 672
3711.7000000000044 13921.120000000006 692
3524.1700000000005 13899.010000000011 616
3773.5200000000023 14107.360000000006 603
3985.410000000002 14007.850000000004 695
3709.9900000000002 14067.739999999996 634
3925.279999999999 14023.770000000002 680
3831.4900000000016 13980.739999999993 657
3698.799999999994 14206.140000000003 613
3867.489999999998 13888.239999999993 668
3459.42 14166.369999999995 578
3590.4400000000005 14144.66 599
3705.509999999998 13788.029999999992 679
3931.3300000000013 14039.889999999996 731
3796.700000000002 14113.870000000014 615
3948.9099999999976 13797.479999999985 715
3646.429999999994 14239.91 666
3682.9400000000023 14085.290000000006 624
3628.889999999997 14022.27 631
4073.869999999995 14068.500000000005 731
3896.130000000003 13950.6 654
3619.2199999999984 14094.910000000009 570
3815.310000000002 13875.370000000006 644
3771.460000000001 14134.78000000001 697
3950.339999999996 13857.290000000003 688
4121.680000000002 14066.089999999995 730
3942.4700000000057 14114.739999999994 702
3762.6300000000047 13929.83 642
3674.389999999998 14083.160000000005 665
3813.7600000000016 14122.490000000014 667
3632.55 14070.770000000008 592
3519.850000000001 14003.09000000001 643
3968.100000000005 13939.909999999987 691
3761.169999999999 14040.459999999988 672
3299.230000000002 13708.859999999999 566
3752.5800000000054 13849.069999999994 630
3978.3600000000015 13819.840000000017 736
4040.190000000002 14008.199999999988 690
4405.299999999999 13856.709999999995 788
3878.3000000000006 14010.830000000009 639
3627.3499999999995 13848.369999999984 543
3719.950000000003 14034.519999999997 629
3938.6599999999994 14043.61 697
3979.44 13957.410000000002 675
4182.199999999999 13989.560000000001 732
3911.6199999999985 14124.259999999986 682
3810.919999999998 14043.390000000003 700
4013.1000000000026 13958.790000000005 694
3887.9800000000014 14108.710000000005 656
3782.57 14034.89000000001 680
3738.6199999999967 13911.490000000016 650
3491.6699999999973 14146.28 513
3746.2300000000023 13880.040000000003 634
3672.6900000000037 14205.129999999997 668
3683.5499999999975 14149.869999999992 642
4046.599999999999 13989.939999999997 704
3977.5100000000007 14055.910000000003 708
3615.159999999997 14093.460000000006 632
