3177.8200000000033 14155.139999999996
3180.3799999999983 13870.949999999988
3496.73 14143.62
3058.850000000003 13709.399999999994
3784.7500000000055 13868.600000000011
3202.4700000000003 13659.669999999993
3383.7400000000016 14287.63000000001
3095.21 14123.14999999999
3443.689999999999 13832.780000000019
3319.4599999999937 13908.140000000016
3168.189999999998 13765.749999999989
3157.519999999999 13623.949999999986
3201.3800000000015 13911.110000000006
3201.3800000000015 13911.110000000006
3194.559999999994 13774.099999999995
3657.5900000000006 13527.889999999996
3421.659999999995 13979.29999999999
3347.8000000000025 14046.440000000008
3569.2800000000025 13798.65999999999
3348.710000000005 13808.119999999995
3285.359999999995 14005.91000000001
2994.119999999998 13891.349999999997
2994.119999999998 13891.349999999997
3281.0899999999983 13715.000000000002
3281.0899999999983 13715.000000000002
3294.430000000002 13692.380000000012
3294.430000000002 13692.380000000012
3294.430000000002 13692.380000000012
3294.430000000002 13692.380000000012
3294.430000000002 13692.380000000012
3279.840000000001 13739.369999999992
3346.8600000000038 14116.660000000009
3346.8600000000038 14116.660000000009
3346.8600000000038 14116.660000000009
3346.8600000000038 14116.660000000009
3416.4899999999984 13796.550000000005
3416.4899999999984 13796.550000000005
3297.3399999999992 13766.770000000006
3416.4899999999984 13796.550000000005
3393.93 13815.319999999994
3536.8699999999994 13986.12999999999
3536.8699999999994 13986.12999999999
3418.959999999997 13891.000000000004
3511.320000000005 13867.619999999997
3468.3700000000035 13777.759999999991
3287.5599999999968 14234.75
3357.81 13961.980000000003
3290.670000000001 13964.780000000006
3290.670000000001 13964.780000000006
3290.670000000001 13964.780000000006
3268.740000000001 13728.510000000011
3268.740000000001 13728.510000000011
3268.740000000001 13728.510000000011
3268.740000000001 13728.510000000011
3270.6000000000017 13799.240000000003
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3410.2000000000016 14058.429999999995
3410.2000000000016 14058.429999999995
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3410.2000000000016 14058.429999999995
3410.2000000000016 14058.429999999995
3336.579999999999 14131.869999999994
3336.579999999999 14131.869999999994
3414.430000000004 14078.429999999995
3414.430000000004 14078.429999999995
3369.5299999999984 13782.829999999993
3429.3199999999974 14168.740000000013
3429.3199999999974 14168.740000000013
3340.5100000000007 13667.089999999993
3261.0699999999993 13723.800000000001
3261.0699999999993 13723.800000000001
3261.0699999999993 13723.800000000001
3336.579999999999 14131.869999999994
3244.5900000000024 14091.9
3060.8100000000013 13714.690000000019
3060.8100000000013 13714.690000000019
3310.1799999999994 13818.520000000011
3244.5900000000024 14091.9
3268.740000000001 13728.510000000011
3268.740000000001 13728.510000000011
3263.079999999999 13724.490000000005
3263.079999999999 13724.490000000005
3263.079999999999 13724.490000000005
3263.079999999999 13724.490000000005
3253.369999999999 13723.800000000001
3180.820000000001 14169.849999999991
3180.820000000001 14169.849999999991
3180.820000000001 14169.849999999991
3359.649999999994 13759.220000000005
3359.649999999994 13759.220000000005
3359.649999999994 13759.220000000005
3359.649999999994 13759.220000000005
3359.649999999994 13759.220000000005
3481.9000000000024 13837.779999999999
3481.9000000000024 13837.779999999999
3481.9000000000024 13837.779999999999
3481.9000000000024 13837.779999999999
3253.369999999999 13723.800000000001
3255.5300000000025 13723.760000000002
3255.5300000000025 13723.760000000002
3255.5300000000025 13723.760000000002
3255.5300000000025 13723.760000000002
3255.5300000000025 13723.760000000002
3245.350000000003 14091.9
3481.9000000000024 13837.779999999999
3384.1299999999997 13732.099999999979
3384.1299999999997 13732.099999999979
3384.1299999999997 13732.099999999979
3484.099999999999 13891.17
3527.860000000001 13970.12000000001
3263.2500000000014 13723.800000000001
3527.860000000001 13970.12000000001
3527.860000000001 13970.12000000001
3542.4799999999987 13979.000000000002
3542.4799999999987 13979.000000000002
3542.4799999999987 13979.000000000002
3542.4799999999987 13979.000000000002
3542.4799999999987 13979.000000000002
3557.229999999997 14087.25
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3311.579999999996 13759.590000000013
3216.600000000004 13887.929999999995
3311.579999999996 13759.590000000013
3311.579999999996 13759.590000000013
3311.579999999996 13759.590000000013
3496.7400000000025 13994.170000000004
3496.7400000000025 13994.170000000004
3496.7400000000025 13994.170000000004
3364.1400000000012 13675.340000000004
3364.1400000000012 13675.340000000004
3150.2299999999937 13796.02
3150.2299999999937 13796.02
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3566.0099999999984 14061.800000000008
3500.2599999999975 14052.260000000002
3500.2599999999975 14052.260000000002
3500.2599999999975 14052.260000000002
3500.2599999999975 14052.260000000002
3243.0399999999972 13862.799999999996
3243.0399999999972 13862.799999999996
3243.0399999999972 13862.799999999996
3243.0399999999972 13862.799999999996
3243.0399999999972 13862.799999999996
3349.9400000000037 13923.43000000001
3349.9400000000037 13923.43000000001
3349.9400000000037 13923.43000000001
3298.2799999999997 14061.149999999998
3298.2799999999997 14061.149999999998
3245.6900000000023 13773.009999999986
3245.6900000000023 13773.009999999986
3245.350000000003 14091.9
3245.350000000003 14091.9
3245.350000000003 14091.9
3433.14 14096.350000000002
3234.780000000001 13853.47
3219.7700000000045 13868.670000000011
3433.14 14096.350000000002
3433.14 14096.350000000002
3279.7400000000052 13869.209999999983
3216.600000000004 13887.929999999995
3311.579999999996 13759.590000000013
3311.579999999996 13759.590000000013
3311.579999999996 13759.590000000013
3444.0599999999995 14026.060000000012
3461.5200000000036 14185.970000000001
3778.480000000001 13877.639999999998
3731.1300000000015 13754.09
3461.5200000000036 14185.970000000001
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3384.5300000000016 14080.610000000013
3469.139999999999 13951.610000000008
3434.840000000001 13908.20000000001
3434.840000000001 13908.20000000001
3442.360000000003 13873.82
3434.089999999996 14029.439999999997
3305.2099999999996 13923.230000000032
3245.6900000000023 13773.009999999986
3510.109999999999 14063.189999999991
3510.109999999999 14063.189999999991
3510.109999999999 14063.189999999991
3216.600000000004 13887.929999999995
3245.6900000000023 13773.009999999986
3245.6900000000023 13773.009999999986
3245.6900000000023 13773.009999999986
3216.600000000004 13887.929999999995
3149.599999999995 13796.02
3149.599999999995 13796.02
3149.599999999995 13796.02
3149.599999999995 13796.02
3149.599999999995 13796.02
3383.1200000000013 14084.260000000007
3383.1200000000013 14084.260000000007
3313.550000000002 14186.28000000001
3393.2100000000023 14046.500000000004
3488.71 14156.000000000004
3420.260000000002 14090.88
3421.3800000000015 14016.020000000006
3242.970000000001 13841.719999999988
3420.260000000002 14090.88
3330.6000000000017 13960.859999999995
3478.249999999999 13913.469999999994
3478.249999999999 13913.469999999994
3470.310000000002 13980.210000000005
3470.310000000002 13980.210000000005
3470.310000000002 13980.210000000005
3714.1700000000037 13830.859999999999
3268.739999999998 14137.460000000008
3714.1700000000037 13830.859999999999
3714.1700000000037 13830.859999999999
3714.1700000000037 13830.859999999999
3344.1599999999976 14075.160000000016
3344.1599999999976 14075.160000000016
3344.1599999999976 14075.160000000016
3376.1799999999985 14052.530000000026
4021.180000000001 13825.540000000005
3494.980000000001 13910.36
3494.980000000001 13910.36
3353.11 13719.830000000002
3353.11 13719.830000000002
3344.1599999999976 14075.160000000016
3364.3099999999968 13920.260000000007
3213.949999999995 14111.020000000013
3213.949999999995 14111.020000000013
3364.3099999999968 13920.260000000007
3364.3099999999968 13920.260000000007
3364.3099999999968 13920.260000000007
3364.3099999999968 13920.260000000007
3213.949999999995 14111.020000000013
3364.3099999999968 13920.260000000007
3364.3099999999968 13920.260000000007
3282.9800000000023 13800.089999999997
3722.4199999999996 13799.739999999987
3254.9599999999964 13812.379999999997
3254.9599999999964 13812.379999999997
3254.9599999999964 13812.379999999997
3519.9000000000074 13596.989999999998
3548.3700000000017 13584.76999999999
3548.3700000000017 13584.76999999999
3898.3399999999992 13612.149999999989
3898.3399999999992 13612.149999999989
