100000000000,6
200000000000,6
300000000000,6
400000000000,6
500000000000,6
600000000000,6
760000000000,3
860000000000,3
960000000000,3
960000000000,3
960000000000,3
960000000000,3
930000000000,5
930000000000,5
930000000000,5
930000000000,5
930000000000,5
930000000000,5
950000000000,3
950000000000,3
950000000000,3
950000000000,3
950000000000,3
950000000000,3
930000000000,1
930000000000,1
930000000000,1
930000000000,1
930000000000,1
930000000000,1
910100000000,0
910100000000,0
910100000000,0
910100000000,0
910100000000,0
910100000000,0
900000000000,4
900000000000,4
900000000000,4
900000000000,4
900000000000,4
900000000000,4
940000000000,4
940100000000,4
940100000000,0
940100000000,0
940100000000,0
940100000000,0
940100000000,0
940100000000,0
907001000010,6
907001000010,6
907001000010,6
907001000110,6
907001000110,6
907001000111,6
968100000001,0
968100000001,0
968100000001,0
968100001001,0
968100011001,0
968100011001,0
908000011011,0
908001011011,3
108001011011,3
108001011011,3
208001011011,3
308001011011,3
408001011011,3
935101011010,0
935101011110,0
935101011110,0
935111011110,0
935111011110,0
935111011110,0
905001011110,2
905001011110,2
905001011110,2
905001011110,2
905001011110,2
905001011110,2
925000011110,3
925000011110,3
925000011110,3
925000011110,3
925000011110,3
925000011110,3
935000011110,4
935010011110,4
935010011110,4
935010011110,4
935010011110,4
935010011110,4
945010001100,4
945010001100,3
945010001100,3
945010001100,3
945010001101,3
945010001101,3
945010001101,3
935010011110,6
935010011110,6
935010011110,6
935010011110,6
935110011110,6
935110011110,6
965110011000,4
965110011000,4
965110011000,4
965110011000,4
965110011000,4
965110011000,4
945110001100,0
945110001100,0
945110001100,0
945110001100,0
945110001101,0
945110001101,0
005000011111,0
005000011111,4
105000011111,4
205000011111,4
305000111111,4
405000111111,4
005000111111,4
945110001101,2
945110001101,2
945110001101,2
945110001101,2
945110001101,2
945110001101,2
925010011111,0
925010011111,0
925010011111,0
925010011111,0
925010011111,0
925010011111,0
205000111111,6
205000111111,6
305000111111,6
405000111111,6
505000111111,6
605000111111,6
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
905000111011,1
005000111011,1
105000111011,1
205000111011,1
105000111011,1
005000111011,1
915100111001,0
915100111001,0
915100111001,0
915100111001,0
915100111001,0
915100111001,0
005000111111,6
105000111111,6
205000111111,6
305000111111,6
405000111111,6
505000111111,6
965110111001,5
965110111001,5
965110111001,5
965110111001,5
965110111001,5
965110111001,5
058110100001,2
058110100001,2
158110100001,2
258110100001,2
058110100001,2
158110100001,2
928010111011,4
928010111011,4
928010111011,4
928010111011,4
928010111011,4
928010111011,4
148110001001,1
148110001001,1
148110001001,1
248110001001,1
348110001001,1
448110001001,1
918100111001,5
918100111001,5
918100111001,5
918100111001,5
918100111001,5
918100111001,5
958110100101,0
958110100101,0
958110100101,0
958110100101,0
958110100101,0
958110100101,0
008000111111,4
008000111111,4
108000111111,4
208000111111,4
008000111111,4
008000111111,4
948110001101,5
948110001101,5
948110001101,5
948110001101,5
948110001101,5
948110001101,5
058110000101,3
158110000101,3
258110000101,3
358110000101,3
458110000101,3
558110100101,3
036110011110,0
136110011110,0
236110011110,0
336110011110,0
436110011110,0
536110011110,0
006000011111,2
006000011111,2
106000011111,2
006000011111,2
106000011111,2
006000011111,2
926010011111,1
926010011111,1
926010011111,1
926010011111,1
926010011111,1
926010011111,1
014100011001,6
014100111001,6
114100111001,6
214100111001,6
314100111001,6
414100111001,6
964110111001,1
964110111001,1
964110111001,1
964110111001,1
964110111001,1
964110111001,1
914100111001,4
914100111001,4
914100111001,4
914100111001,4
914100111001,4
914100111001,4
945110001101,0
945110001101,0
945110001101,0
945110001101,0
945110001101,0
945110001101,0
005000011111,2
005000111111,2
105000111111,2
005000111111,2
005000111111,2
005000111111,2
925010111111,0
925010111111,0
925010111111,0
925010111111,0
925010111111,0
925010111111,0
105000111111,6
105000111111,6
205000111111,6
205000111111,6
005000111111,6
005000111111,6
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
005000111011,0
005000111011,1
105000111011,1
005000111011,1
005000111011,1
005000111011,1
005000111011,1
915100111001,6
915100111001,6
915100111001,6
915100111001,6
915100111001,6
915100111001,6
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
965110111001,0
005000111011,6
005000111011,6
105000111011,6
005000111011,6
005000111011,6
005000111011,6
965110111001,1
965110111001,1
965110111001,1
965110111001,1
965110111001,1
965110111001,1
915100111001,1
915100111001,4
915100111001,4
915100111001,4
915100111001,4
915100111001,4
915100111001,4
345110001001,5
445110001001,5
545110001001,5
245110001001,5
345110001001,5
445110001001,5
558110100001,4
658110100001,4
758110100101,4
858110100101,4
958110100101,4
758110100101,4
948110001101,6
948110001101,6
948110001101,6
948110001101,6
948110001101,6
948110001101,6
968110011001,0
968110011001,0
968110011001,0
968110011001,0
968110011001,0
968110011001,0
008001011011,1
008001011011,1
108001011011,1
008001011011,1
008001011011,1
008001011011,1
918101011001,2
918101011001,2
918101011001,2
918101011001,2
918101011001,2
918101011001,2
928010011011,4
928010111011,4
928010111011,4
928010111011,4
928010111011,4
928010111011,4
948110001001,0
948110001001,0
948110001001,0
948110001001,0
948110001001,0
948110001001,0
008000011011,0
008000111011,6
108000111011,6
008000111011,6
008000111011,6
008001111011,6
008001111011,6
968110111001,0
968110111001,0
968110111001,0
968110111001,0
968110111001,0
968110111001,0
008000111111,6
008000111111,6
108000111111,6
208000111111,6
008000111111,6
008000111111,6
968110111001,6
968110111001,3
968110111001,3
968110111001,3
968110111001,3
968110111001,3
968110111001,3
035111011010,5
035111011010,5
135111011010,5
235111011010,5
335111011010,5
435111011010,5
051111100001,5
051111100101,6
151111100101,6
251111100101,6
351111100101,6
451111100101,6
551111100101,6
961110111001,0
961110111001,0
961110111001,0
961110111001,0
961110111001,0
961110111001,0
003001111001,2
003001111001,2
103001111001,2
003001111001,2
003001111001,2
003001111001,2
023010111001,0
123010111101,0
223010111101,0
323010111101,0
423010111101,0
523010111101,0
003001111101,2
103001111101,2
103001111101,2
103001111101,2
003001111101,2
003001111101,2
923010111101,3
923010111101,3
923010111101,3
923010111101,3
923010111101,3
923010111101,3
034110011100,0
034110011100,0
134110011100,0
234110011100,0
334110011100,0
434110011110,0
004000111111,2
004000111111,2
104001111111,2
004001111111,2
004001111111,2
004001111111,2
924010111111,4
924010111111,4
924010111111,4
924010111111,4
924010111111,4
924010111111,4
045111001101,5
145111001101,5
145111001101,5
345111001101,5
445111001101,5
545111001101,5
256111100101,0
356111100101,0
456111100101,0
556111100101,0
656111100101,0
756111100101,0
006001111111,6
006001111111,6
106001111111,6
006001111111,6
006001111111,6
006001111111,6
968110111001,0
968110111001,0
968110111001,0
968110111001,0
968110111001,0
968110111001,0
008000111111,0
008000111111,1
108000111111,1
008000111111,1
008000111111,1
108000111111,1
208000111111,1
918100111001,6
918100111001,6
918100111001,6
618100111001,6
718100111001,6
818100111001,6
968100111001,5
968100111001,5
968100111001,5
968110111001,5
968110111001,5
968110111001,5
958110100001,0
958110100001,0
958110100001,0
958110100101,0
958110100101,0
958110100101,0
008000111111,2
008000111111,2
108000111111,2
008000111111,2
008000111111,2
108000111111,2
928010111111,6
928010111111,6
928010111111,6
928010111111,6
928010111111,6
928010111111,6
968110111001,6
968110111001,2
968110111001,2
968110111001,2
968110111001,2
968110111001,2
968110111001,2
928010111011,4
928010111011,4
928010111011,4
928010111011,4
928010111011,4
928010111111,4
948111001101,4
948111001101,3
948111001101,3
948111001101,3
948111001101,3
948111001101,3
948111001101,3
135111011110,3
235111011110,3
335111011110,0
435111011110,0
535111011110,0
635111011110,0
735111011110,0
835111011110,0
005001111111,0
005001111111,5
105001111111,5
005001111111,5
005001111111,5
005001111111,5
005001111111,5
956111100101,3
956111100101,3
956111100101,3
956111100101,3
956111100101,3
956111100101,3
936111011110,4
936111011110,4
936111011110,4
936111011110,4
936111011110,4
936111011110,4
946111001101,0
946111001101,0
946111001101,0
946111001101,0
946111001101,0
946111001101,0
006001111111,1
006001111111,1
106001111111,1
006001111111,1
106001111111,1
006001111111,1
912101111001,5
912101111001,5
912101111001,5
912101111001,5
912101111001,5
912101111001,5
052111100001,4
052111100001,4
152111100001,4
252111100001,4
352111100001,4
452111100001,4
942111001001,5
642111001001,5
742111001001,5
842111001001,5
942111001001,5
942111001001,5
952111100001,4
952111100001,4
952111100001,4
