42736 15770.32
47647 15400.86
46955 15899.62
52265 15676.31
47701 14184.02
49551 15550.68
47712 15535.67
47154 15523.44
51823 15875.38
54354 15618.23
44248 15366.49
52576 15538.28
44008 15557.97
50865 15854.91
52522 16453.49
49483 15695.8
46066 15405.41
45463 15399.41
52376 16131.28
66578 15538.56
53584 15424.17
58205 15473.09
49340 15648.15
55849 15536.6
47288 15586.71
52660 15519.52
42103 15402.68
52693 15368.24
49184 15387.33
53715 15624.97
51176 15496.01
46849 15505.57
50943 15577.55
41971 15468.96
54734 15200.58
42907 15789.42
43226 15718.09
48020 15692.68
44160 15578.29
46141 15547.72
50088 15641.4
51747 15611.59
43121 15546.24
45041 15761.23
52119 15519.14
48250 15572.61
46033 15537.65
47227 15743.88
51465 15707.14
46372 15461.28
47560 15416.55
55621 15770.13
49658 15912.32
47119 15381.61
51603 15465.23
46351 15563.34
48964 15577.11
45628 15748.44
47543 15665.58
54184 15723.19
52340 15561.27
43741 15361.81
43109 15658.2
45130 15522.55
44839 15364.18
48427 15786.63
58316 15401.03
44629 15527.15
47461 15437.61
47435 15622.24
48927 15406.17
46562 15638.49
49319 15493.38
48753 15384.26
48342 15725.47
46272 15346.63
44355 15534.05
56059 15567.47
48160 15381.1
47442 15834.67
45964 15431.17
49280 15791.89
45252 15365.83
46121 15684.25
48218 15378.03
44767 15562.33
49605 15352.63
49208 15862.73
48561 15648.31
44816 15830.56
47211 15514.68
52106 15857.8
46510 15395.27
44434 15553.13
51697 15570.43
48155 15576.68
47472 15515.15
48572 15664.55
44171 15380.81
49727 15549.89
49177 15708.05
49133 15488.88
50239 15480.9
46162 15640.52
46866 15516.06
50836 15427.97
52450 15425.75
47375 15658.73
45708 15441.61
59217 15661.63
49172 15548.89
47479 15482.33
48591 15410.91
46287 15705.85
52614 16233.66
47566 15687.53
44382 15423.05
52357 15672.19
49906 15891.65
43381 15658.38
52382 15455.07
53956 15779.31
48568 15676.79
47777 15861.7
48110 15476.75
50208 15423.95
43953 15597.38
46414 15510.72
47141 15404.31
50273 15558.84
41744 15716.79
45155 15478.89
52977 15352.18
56052 15472.12
44746 15553.55
49492 15517.09
45123 15559.96
51099 15375.06
44633 15476.04
59861 15413.61
44173 15427.1
51275 15372.72
52728 15742.53
41795 15573.39
47079 15745.28
50843 15480.76
43157 15380.69
48813 15610.72
40790 15572.77
44143 15432.13
52058 15494.75
42322 15420.18
43934 15527.7
54374 15403.01
59457 15369.21
50660 15873.65
65446 15401.4
48611 15534.08
46779 15470.73
45143 15817.69
45703 15416.22
42356 15416.31
44202 15493.33
44525 15607.58
56413 15388.89
43684 15456.81
43258 15613.58
45837 15580.01
54043 15462.52
47501 15503.45
55266 15517.54
52070 15827.24
45140 15548.09
52003 15672.12
48340 15425.72
48251 15611.61
46212 15389.2
46808 15639.1
44176 15775.15
42940 15629.24
49515 15422.23
44186 15762.96
47019 15653.61
47504 15493.28
45469 15512.54
44148 15658.55
43394 15407.39
53724 15748.86
42133 15537.65
47798 15790.45
44023 15627.3
47776 15392.26
47727 15390.54
47667 15403.06
49949 15486.76
45632 15434.5
45570 15484.97
43987 15475.98
50301 15922.14
46276 15408.14
43369 15459.91
44347 15496.3
53657 15565.82
50522 15416.53
47838 15512.45
46688 15607.26
46313 15396.03
50174 15553.87
43960 15424.74
51689 15447.95
47543 15604.65
41822 15427.77
49542 15450.66
48829 15384.89
45959 15434.55
52505 15722.21
46446 15471.94
50862 15558.93
45721 15567.06
43936 15533.97
57889 15888.08
52692 15408.38
44002 15638.72
48721 15378.05
48198 15413.58
45906 15426.21
46224 15650.14
46360 15586.52
45572 15614.89
45756 15761.62
50944 15838.26
47501 15486.17
49842 15408.86
47386 15591.28
44592 15622.18
51767 16265.85
48813 15445.04
50039 15388.83
49789 15616.15
47694 15589.79
55977 15288.92
52086 15793.23
65593 16150.44
47586 15735.8
51539 15492.76
46538 15109.17
45514 15502.47
45961 15667.47
44989 15458.89
45889 15219.97
47667 15567.1
49252 15432.01
42909 15722.7
45195 15369.02
47875 15512.5
54327 15418.12
46733 15784.92
46119 15602.29
49499 15776.77
54209 15359.57
45606 15804.78
50623 16053.11
55650 15596.52
44131 15446.61
45135 15382.91
44371 15528.96
52086 15885.93
52074 15446.35
52536 15502.85
50601 15455.77
48299 15824.68
51285 15376.45
47860 15497.01
46356 15645.73
52293 15402.18
47409 15808.66
52627 15601.11
47894 15471.12
45485 15450.21
50359 15716.92
47697 15391.42
49082 15730.27
59521 15764.57
45278 15759.46
44224 15737.84
60635 15584.48
47396 15586.08
50077 15523.48
63375 15215.09
41971 15456.87
46308 15753.04
63973 15687.81
49541 15668.27
47049 15407.52
47429 15417.91
46718 15504.12
45316 15563.58
56931 15444.51
46857 15473.07
44110 15769.36
44382 15861.22
66688 15233.51
42648 15652.0
49898 15568.21
51242 15391.93
47210 15865.43
76380 15175.31
46242 15339.61
51575 15736.91
52710 15388.92
44584 15580.28
46914 15575.48
47923 15470.31
54194 15523.09
74382 15282.02
55252 15480.52
46377 15758.31
45932 15420.58
43632 15649.39
49219 15710.65
49315 15380.71
50881 15348.48
59733 15951.5
48064 15378.58
47144 15641.65
58359 15348.25
51316 15620.44
52757 15479.35
46668 15426.54
45772 15375.35
53074 15824.39
56303 15583.15
45780 15367.36
53899 15445.42
46535 15620.87
57134 15513.37
62627 15393.85
61355 15211.32
46431 15428.41
60862 15758.72
50838 15413.65
49115 15406.09
42378 15443.19
49415 15624.57
49958 15381.85
49147 15602.14
43841 15423.71
47782 15460.86
60716 15298.65
50172 15518.47
45325 15440.0
51322 15393.85
49864 15429.58
46434 15523.6
48731 15613.24
42149 15615.01
51339 15404.53
40990 15483.68
44132 15583.24
44968 15856.42
49342 15405.64
50456 15542.67
47043 15452.05
44331 15571.73
46274 15413.02
46973 15738.23
47197 15412.15
45135 15649.86
47886 15412.21
46488 15552.26
44340 15490.76
47090 15571.1
49613 15812.29
48836 15476.56
52617 15616.05
43227 15452.48
48834 15743.84
44248 15570.44
49294 15734.75
46547 15476.73
44381 15732.16
45087 15345.26
45643 15749.36
51408 15673.84
47329 15402.28
43799 15530.9
47618 15589.59
46519 15669.34
48782 15959.64
47017 15738.03
49993 15732.57
50106 15401.79
44952 15667.51
48674 15554.37
49709 15548.37
47338 15498.0
46773 15491.04
45905 15388.37
47108 15393.6
47672 15465.88
46594 15523.51
46246 15615.87
48212 15839.34
42318 15396.3
47927 15404.23
49820 15587.11
49722 15580.24
49567 15398.63
45589 15625.65
50204 15365.41
47949 15752.28
44594 15788.5
46148 15393.08
44105 15426.86
44936 15582.35
42428 15384.06
43611 15394.82
48989 15501.43
44090 15403.21
46652 15574.87
42951 15419.14
48539 15377.44
43909 15624.26
47771 15490.36
45289 15904.12
47490 15419.99
51396 15460.63
41984 15414.14
45900 15424.17
41925 15640.67
41721 15438.53
48678 15402.29
47837 15430.07
44108 15489.84
44590 15583.99
42160 15798.77
45757 15480.33
46401 15689.71
45317 15387.51
45746 15496.64
49679 15401.35
49217 15384.65
48064 15603.33
43180 15586.06
43396 15405.22
49252 15720.12
48111 15388.19
56525 15394.61
49571 15752.82
43955 15574.89
50948 15513.92
53953 15390.8
42813 15632.75
46325 15520.17
43992 15636.01
42549 15406.14
47646 15662.63
44679 15368.87
52608 15764.39
50041 15475.85
48440 15382.04
44164 15559.67
42844 15419.97
43129 15915.03
44809 15433.78
45754 15619.85
44140 15706.23
46298 15944.74
42536 15660.78
45723 15438.74
46891 15643.88
46252 15726.94
41351 15426.0
48959 15412.56
42350 15794.97
48661 15645.62
44363 15505.3
50096 15998.66
49259 15722.55
48085 15813.27
44137 15410.55
53687 15714.17
43233 16324.85
46673 15477.35
49696 15643.55
48255 15710.87
49544 15462.82
46062 15642.41
42881 15465.31
40307 15470.85
40914 15450.09
48940 15651.75
46198 15471.74
42238 15586.23
46082 15431.06
44402 15591.18
54661 15511.08
45280 15567.61
47072 15808.63
51343 15603.89
48107 15548.66
54597 15428.99
46313 15419.29
45053 15408.64
42498 15617.35
46177 15401.88
47195 15898.22
41966 15582.61
45843 15535.08
46964 15442.95
47555 15439.96
43797 15481.8
51308 15410.33
43620 15796.46
46807 15563.05
48204 15430.31
44166 15433.89
45396 15408.88
45362 15812.14
45093 15791.62
46463 15414.56
44794 15408.07
43783 15425.87
48174 15601.62
56526 15419.0
44762 15543.55
51621 15832.43
48764 15500.92
53253 15609.38
46399 15641.66
45882 15407.18
57420 16260.81
43648 15577.5
42110 15475.08
53094 15541.83
45295 15926.47
44519 16050.38
45703 15606.86
46309 15511.36
44993 15461.08
41835 15567.04
48223 15448.2
44347 15383.63
43601 15926.94
48725 15653.38
53144 15643.9
46122 15531.43
50816 15437.8
48021 15440.25
47635 15913.09
43839 15580.45
46794 15623.87
43420 15924.22
42508 15569.72
47489 15612.23
45137 15450.82
47625 15927.51
43493 15579.35
50575 15694.15
44814 15396.16
45295 15655.59
48044 15472.07
43678 15403.07
49549 15660.15
56231 15465.62
43641 15422.48
45476 15577.69
58035 15686.05
51965 15509.3
52315 15518.58
46097 15525.81
48245 15851.93
48455 15553.67
41728 15650.75
48338 15414.12
44410 15661.48
46465 15644.79
43196 15441.23
48870 15817.19
44309 15415.68
41993 15572.06
45604 15844.73
43359 15399.43
43607 15425.01
52686 15515.64
43148 15818.62
48895 15496.87
47858 15459.05
45734 15585.6
45073 15424.84
42482 15685.29
47175 15587.29
43872 15670.96
43105 15556.28
41234 15673.41
42811 15513.89
44018 15511.2
53056 15421.02
48183 15587.21
47710 15529.9
42213 15512.65
46910 15379.04
47408 15405.72
49477 15524.56
48473 15659.59
47705 15756.19
47487 15543.84
45193 15469.13
56640 15405.55
47077 15728.16
44129 15571.38
50085 15455.16
58190 15430.85
45183 15482.97
43245 15631.87
43905 15450.43
46161 15690.38
47701 15404.58
45433 15570.43
42743 15689.89
43813 15742.33
45958 15625.05
48034 15551.88
51557 15851.9
52186 15402.43
53415 15340.96
47949 15591.58
51249 15860.56
40272 15522.76
45271 15873.51
44683 15571.39
45452 15413.78
42932 15509.33
43707 15400.52
43125 15569.99
41665 15718.97
49969 15895.76
43315 15725.21
43412 15516.08
46958 15382.09
44460 15417.29
46430 15570.3
43110 15417.96
53052 15551.94
51639 15408.85
46216 15414.97
54249 16029.64
43489 15401.43
45633 15423.45
42805 15550.96
45667 15581.37
52037 15413.71
44118 15423.35
58945 15333.94
49224 15424.91
48928 15529.14
42042 15381.58
50940 15509.02
44556 16203.63
42792 15488.68
43551 15519.66
50038 15659.71
53751 15642.56
44757 15618.25
48180 15404.55
44930 15525.13
48171 15500.49
47051 15605.41
43835 15836.09
45829 15594.93
45346 15966.73
43803 15534.87
41907 15661.11
40592 15412.57
47672 15637.06
45680 15431.9
46257 15428.73
42368 15538.95
44031 15541.01
40643 15405.7
45853 15660.41
43840 15822.45
44212 15668.52
42944 15393.59
44831 15540.22
48287 15408.93
44457 15581.59
49080 15511.71
45186 15395.79
44795 15828.17
46174 15454.15
41751 15434.13
44855 15441.93
49680 15654.23
41209 15559.61
42299 15429.54
47613 15562.6
43643 15850.0
44549 15540.69
52740 15727.83
45644 15734.99
48204 15670.74
43707 15648.53
42484 15439.01
45816 15623.73
54601 15639.31
44417 15421.09
45137 15408.76
51075 15401.86
48124 15472.61
41769 15558.23
45832 15492.37
44306 15382.06
44294 15711.73
46041 15582.43
44256 15874.72
43187 15411.56
40941 15451.98
43548 15613.31
46269 15489.03
56285 15633.68
43809 15415.76
43730 15814.39
44103 15403.55
44213 15872.17
43486 15575.75
45165 15490.43
44989 15815.24
50687 15654.49
45943 15402.72
46222 15720.78
52794 15539.25
46370 15444.57
45282 15549.01
45292 15651.45
43252 15513.48
45461 15379.86
45714 15504.59
44847 15723.08
51582 15711.31
51630 15609.53
48756 15506.3
50582 15431.35
49074 15415.12
49438 15512.18
54860 15597.79
57331 15422.03
45577 15543.51
54194 15412.04
48630 15489.29
43383 15493.71
58383 15440.52
47221 15553.83
45015 15407.93
45807 15491.18
52416 15378.85
49245 15757.02
45796 15649.41
50292 15490.77
48496 15474.23
47430 15662.03
45729 15429.65
48729 15770.72
49535 15419.66
44690 15826.69
45772 15456.31
45526 15450.48
44357 15496.07
48210 15510.32
46387 15502.26
43949 15515.46
46413 15498.67
44019 15602.56
45872 15535.76
48053 15535.1
43992 15528.95
47507 15503.31
42440 15769.16
50643 15500.88
41747 15572.24
48579 15731.12
42277 15530.73
45888 15427.67
48023 15428.85
48367 15656.59
46891 15690.16
54725 15507.08
48338 15420.2
49072 15626.52
42244 15795.53
45322 15670.75
51842 15631.36
54423 15401.06
47047 15440.34
43332 15851.83
45304 15433.43
44414 15611.31
48104 15801.48
41429 15433.74
43134 15423.84
43405 15611.08
44356 15655.84
40592 15611.0
41350 15416.06
43525 15460.99
49706 15366.71
44421 15863.52
47777 15533.26
44099 15485.59
44387 15512.85
45174 15663.73
44326 15433.55
46228 15789.66
43307 15886.52
45067 15591.31
46252 15578.35
47257 15652.57
43012 15724.65
45097 15422.44
53943 15693.09
54479 15592.58
46711 15428.56
44048 15621.72
43943 15398.58
46148 15684.78
46077 15677.29
57006 15656.4
44952 15603.56
42841 15821.38
43825 15688.86
46502 15475.0
48395 15982.88
47564 15576.42
43712 15430.31
56078 15481.68
45400 15569.16
42256 15867.92
44178 15626.16
53442 15773.42
47379 15716.17
45895 15450.73
45038 15438.17
51605 16205.46
46161 15413.51
60405 15629.8
49693 15427.01
50269 15435.22
57259 15421.47
45728 15450.11
44178 15538.21
43104 15450.7
40918 15649.88
44239 15949.25
47126 15836.03
46359 15419.94
48493 15539.32
44452 15418.9
44856 15429.81
51642 15428.52
45190 15515.47
44208 15689.95
49899 15413.25
50324 15501.9
46179 15618.38
47827 15440.39
44009 15426.04
59779 15431.41
50672 15705.4
46829 15650.28
48662 15382.12
45962 15415.57
49623 15523.59
49003 15669.48
45814 15425.96
60580 15543.99
50492 15432.7
48073 15505.93
53759 15431.09
46331 15789.52
45742 15867.57
54496 15832.12
50921 15589.76
44986 15377.43
50604 15407.36
50909 15640.28
50227 15439.21
44845 15850.04
49844 16056.9
49160 15512.91
58116 15437.18
49875 15676.31
44441 15453.48
45677 15530.02
42228 15764.5
42396 15927.87
51898 15407.73
42851 15430.29
51128 15530.03
53300 15515.86
47190 15657.76
49896 15535.02
43138 15446.7
44307 15428.64
53563 15854.23
49594 15501.94
59132 15408.83
46497 15994.96
47063 15381.19
48464 15408.24
44336 15368.23
51630 15724.18
47986 15586.46
49545 15545.24
49828 15565.29
47445 15444.93
