3087.3299999999967 530
3511.4599999999987 602
3561.1100000000033 646
3685.5999999999963 586
3563.5799999999986 587
3642.849999999999 662
3451.1199999999976 592
3707.7999999999984 646
3244.270000000005 523
3973.729999999997 682
3566.5600000000027 576
3787.339999999999 649
3785.5000000000014 640
3766.6100000000024 639
3388.0600000000018 545
4048.690000000001 643
4109.5999999999985 667
3521.4900000000034 572
3570.429999999997 570
3655.1800000000026 653
3749.4599999999996 645
3698.3800000000024 689
3725.6800000000057 657
3827.7299999999973 690
4135.100000000009 666
3860.950000000003 664
4010.570000000001 682
4254.809999999999 696
3753.140000000001 684
3741.9800000000005 661
3804.410000000002 668
3702.6299999999965 650
4075.429999999998 699
3918.719999999998 643
4000.6899999999987 674
3834.8799999999956 637
3918.07 645
3647.0499999999956 645
4041.850000000004 670
4158.6799999999985 683
3941.699999999996 683
3843.5700000000024 659
3453.350000000004 540
4288.81 704
3961.4900000000025 614
3926.5899999999997 639
3865.9800000000014 591
4027.720000000002 671
3996.680000000003 680
3898.4900000000002 610
4104.859999999998 665
3699.419999999999 577
4085.4300000000007 715
3583.870000000001 621
3769.5200000000027 681
4153.049999999999 669
4210.52 733
4274.11 720
3869.4400000000023 688
3693.219999999999 549
3983.790000000004 614
4175.019999999995 701
3643.999999999998 566
3949.2000000000075 628
3805.1199999999935 651
3586.0399999999963 562
3930.8999999999974 634
4066.719999999999 640
3937.23 636
3548.94 521
3421.7500000000027 520
4196.729999999996 696
3904.2299999999987 646
4083.7000000000016 701
4102.339999999998 696
3534.7200000000007 524
4161.229999999998 673
3828.8900000000017 620
3644.3100000000004 596
3929.5699999999974 653
4077.289999999999 651
3708.8600000000015 598
3762.5899999999992 607
4184.3499999999985 711
3974.790000000001 703
3706.0199999999995 634
4307.189999999999 724
4098.200000000003 705
4012.900000000004 619
3910.4800000000037 651
4043.990000000004 680
4160.899999999999 712
4177.26 714
3940.8099999999945 658
3962.419999999995 598
3748.0500000000034 635
4204.400000000003 681
4177.950000000001 646
3919.1800000000003 657
4090.990000000001 718
3832.2700000000004 632
3641.5500000000034 646
4020.4899999999984 652
3837.0499999999993 631
4028.729999999995 672
3814.1700000000014 676
4288.219999999998 733
4372.849999999999 737
4099.560000000002 678
3994.559999999998 687
4157.459999999999 714
4159.78 692
4122.850000000004 667
3906.5900000000015 676
3745.889999999995 656
3960.0800000000017 664
3975.8500000000004 672
4127.919999999998 713
4139.869999999997 705
4170.510000000006 725
3338.6500000000046 534
3942.9899999999975 640
3836.630000000003 669
3640.619999999998 647
3592.9200000000033 595
3547.2900000000013 599
4041.2600000000025 689
3908.939999999995 664
3774.2999999999997 694
3832.059999999997 649
3776.46 656
3469.6700000000046 539
3935.160000000001 662
3782.839999999998 670
4404.119999999995 740
3796.0200000000004 676
4177.0099999999975 709
3768.0899999999997 670
3589.15 582
4072.189999999999 672
4038.3299999999995 682
3942.759999999994 650
4339.610000000004 720
4107.620000000002 692
3633.5199999999973 582
3849.9099999999994 669
3893.7499999999945 614
4116.129999999998 722
3837.3500000000004 600
3981.3700000000003 639
3989.9700000000043 713
3990.34 657
3862.1 651
4325.009999999998 711
3948.4399999999982 663
4042.169999999996 664
3839.5500000000006 626
3967.61 678
4016.070000000001 707
3800.870000000005 651
4028.4999999999995 655
4001.029999999998 651
4147.039999999997 686
3594.0999999999985 594
4013.5099999999998 690
4082.09 655
3471.97 586
3713.879999999996 580
4105.180000000002 693
4109.289999999995 685
4026.85 699
4183.049999999998 694
4116.64 685
3947.0899999999965 647
4183.930000000003 727
3665.7799999999984 686
4248.409999999994 743
4221.970000000001 700
3668.319999999998 637
4078.64 683
3963.0699999999993 677
3907.7899999999995 662
4313.030000000002 706
4001.8400000000047 707
3876.609999999998 600
3904.890000000001 633
4308.220000000003 721
3918.5299999999984 670
3518.6099999999933 578
4095.2699999999986 690
3865.329999999997 655
3983.990000000003 607
4036.689999999999 702
3947.4999999999977 626
4080.8200000000024 666
4258.5899999999965 717
3818.3400000000056 655
3539.8899999999976 575
3981.970000000006 681
4259.95 754
4005.0099999999984 665
4071.970000000004 657
3481.95 631
4312.749999999999 733
3623.519999999998 595
3676.0999999999985 594
3611.1200000000053 614
3596.399999999995 600
3839.929999999999 687
3740.5499999999984 624
3884.8099999999995 698
4091.550000000003 707
3951.750000000002 686
3513.9300000000035 602
4103.779999999997 695
4538.250000000011 775
4387.990000000003 741
4328.360000000002 714
4139.729999999998 674
3994.2700000000027 691
3865.290000000001 629
4106.440000000003 699
4259.710000000001 656
4160.029999999999 718
4190.049999999996 743
4155.649999999995 719
4090.199999999999 672
3970.1999999999957 690
3931.399999999998 671
4337.240000000002 728
4043.009999999998 684
3993.739999999994 663
4217.670000000002 691
3919.1200000000017 699
4180.08 671
4206.319999999994 732
4139.75 700
3580.0199999999986 570
4152.5400000000045 701
4015.6999999999985 685
3822.1900000000014 669
4357.499999999999 734
3972.7999999999993 676
3842.7900000000004 654
4263.660000000003 698
3921.030000000001 650
3746.510000000002 642
3756.010000000003 647
3802.470000000003 648
3818.949999999997 682
3684.1600000000017 612
3772.4400000000055 599
4175.749999999992 718
4062.2599999999998 666
3879.9800000000055 690
4215.170000000002 693
4116.170000000004 648
4377.630000000002 738
3977.890000000002 644
4235.580000000006 741
4163.939999999997 705
4012.800000000002 698
4370.149999999999 714
4400.610000000003 705
4153.549999999997 707
3580.199999999998 603
4237.950000000003 731
3603.000000000001 568
3647.719999999997 656
4246.670000000002 719
4004.5500000000043 708
4022.050000000001 712
3977.3300000000004 689
4151.489999999997 717
3975.1899999999964 701
3910.160000000007 606
3630.3300000000013 616
4037.6299999999983 724
3924.31 659
3950.8599999999997 680
4154.090000000002 706
4150.729999999999 747
3816.5099999999975 603
4382.119999999995 738
4101.160000000001 697
3977.2699999999913 679
3780.6799999999985 628
4054.130000000003 636
3782.56 636
4289.129999999997 729
3849.7300000000023 705
3987.0600000000004 696
3945.3599999999997 724
3589.870000000002 609
4164.3200000000015 748
3647.369999999998 589
3866.730000000001 658
4007.5299999999993 745
4225.119999999999 721
4187.740000000003 704
3763.5800000000017 626
3861.109999999997 690
4051.6999999999994 691
3691.67 643
3648.889999999999 627
4009.889999999999 696
4380.7100000000055 746
3647.399999999998 639
3849.9000000000015 668
4072.599999999997 722
3956.199999999999 681
4376.780000000002 728
4175.6600000000035 683
4088.770000000003 712
4479.890000000001 724
4163.980000000005 681
3823.000000000002 644
4221.41 712
3684.319999999996 599
4374.810000000004 776
4231.950000000001 711
4455.219999999997 753
3768.1100000000006 648
4116.5999999999985 709
4113.979999999998 696
4278.569999999998 732
4232.070000000003 698
4136.009999999998 707
4303.290000000006 731
4299.2500000000055 731
3911.1599999999958 691
4232.919999999999 728
4152.430000000003 733
3900.9699999999984 657
4177.909999999997 709
3830.44 614
3826.4699999999993 676
4148.88 728
3961.270000000003 692
4098.249999999996 620
4346.510000000002 739
4115.97 746
4419.960000000001 756
3861.1200000000035 627
3791.219999999997 643
4006.3399999999997 663
4273.84 744
4369.860000000003 742
4224.6299999999965 698
4076.769999999998 665
4157.069999999997 694
3725.4299999999935 615
4085.749999999995 671
4006.3199999999965 648
3910.4600000000014 635
4048.3499999999967 706
4081.0999999999995 658
4042.480000000004 682
4266.679999999996 728
4309.029999999999 706
4118.019999999998 680
4237.6100000000015 689
4172.6500000000015 666
4087.0500000000006 705
4088.7200000000007 720
4180.230000000001 663
4029.4899999999984 704
4137.729999999999 687
3700.449999999996 633
3927.160000000001 664
4058.810000000003 697
4240.740000000001 721
4335.440000000001 718
3858.3199999999956 642
4281.389999999998 680
3894.55 696
4110.989999999998 695
4169.119999999998 693
4300.2 743
4108.200000000001 693
3881.7699999999945 675
4278.600000000002 738
4252.210000000001 708
3993.6400000000053 659
3959.63 651
3916.5699999999983 624
4122.6600000000035 701
4087.05 698
3911.7099999999996 706
4161.090000000002 731
4375.790000000004 743
3681.549999999998 631
4110.710000000001 701
4066.2999999999965 664
4147.8700000000035 707
3834.75 664
3817.1099999999974 669
4081.7199999999993 702
4244.2400000000025 663
4027.360000000005 648
4355.969999999997 745
4057.0200000000027 704
3849.520000000004 611
3962.5400000000004 670
3524.950000000001 604
4015.199999999996 656
3909.41 636
4150.039999999995 700
4054.79 678
4023.870000000001 674
3880.7199999999984 663
4120.879999999999 716
3962.900000000006 711
3557.9100000000053 627
3988.8899999999976 646
3765.030000000004 627
3990.039999999998 689
4181.000000000005 686
4252.849999999999 720
4166.650000000002 713
4075.489999999999 677
3943.4400000000014 703
4016.8399999999997 699
3799.4600000000005 670
4360.569999999998 736
4199.040000000004 683
4399.089999999992 711
4002.3699999999976 635
4034.85 679
4054.7400000000025 642
4135.4000000000015 700
4289.1900000000005 711
4399.019999999996 707
4244.669999999997 745
3634.060000000001 592
4272.150000000001 726
4379.950000000003 744
3628.860000000001 650
4216.789999999997 693
4391.38 735
3888.740000000003 653
4350.789999999999 743
4390.300000000002 750
4004.6300000000024 752
4047.440000000001 696
3884.290000000002 641
3620.200000000002 604
4449.8399999999965 737
4075.2600000000025 686
4368.43 760
4059.370000000002 687
4149.780000000003 700
4126.1400000000085 722
4459.3200000000015 753
4135.150000000002 681
4303.999999999996 713
4353.070000000002 732
4367.850000000006 747
4267.970000000001 702
3974.150000000001 679
4174.520000000003 653
4315.239999999997 713
4405.450000000008 714
4360.970000000004 706
4228.450000000001 748
4315.780000000004 718
4263.440000000003 724
3828.5000000000036 662
3887.9499999999975 696
4245.209999999999 730
3980.0600000000036 654
4123.639999999997 695
4121.280000000002 719
4237.630000000003 719
4341.789999999999 745
4089.0 695
4166.499999999999 706
